Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
_dl_rtld_libname2;rtld.c;211;0.9054605960845947;0-2;Double bit-flip
_rtld_local;rtld.c;162;0.2999122142791748;0-2;Double bit-flip
tls_init_tp_called;rtld.c;585;0.667935848236084;0-2;Double bit-flip
_dl_argc;rtld.c;82;0.9435586929321289;0-2;Double bit-flip
library_path;rtld.c;743;0.9365215301513672;0-2;Double bit-flip
__libc_enable_secure;../elf/dl-sysdep.c;57;0.792180061340332;0-2;Double bit-flip
load_time;rtld.c;216;0.8394544124603271;0-2;Double bit-flip
__libc_enable_secure;../elf/dl-sysdep.c;57;0.5441172122955322;0-2;Double bit-flip
preloadlist;rtld.c;745;0.8765542507171631;0-2;Double bit-flip
_dl_argc;rtld.c;82;1.0388216972351074;0-2;Double bit-flip
start_time;rtld.c;217;0.3691120147705078;0-2;Double bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;58;1.043344497680664;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;1.0420243740081787;0-2;Double bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;58;0.3871579170227051;0-2;Double bit-flip
__PRETTY_FUNCTION__;rtld.c;0;0.8040103912353516;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;0.6415197849273682;0-2;Double bit-flip
_rtld_global_ro;rtld.c;168;0.7042436599731445;0-2;Double bit-flip
l;dl-reloc.c;311;0.4407510757446289;0-2;Double bit-flip
load_time;rtld.c;216;0.4750537872314453;0-2;Double bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;56;0.10791397094726562;0-2;Double bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;58;1.1132378578186035;0-2;Double bit-flip
start_time;rtld.c;217;0.6179656982421875;0-2;Double bit-flip
preloadlist;rtld.c;745;0.8338994979858398;0-2;Double bit-flip
_rtld_global;rtld.c;140;1.2007660865783691;0-2;Double bit-flip
version_info;rtld.c;747;1.1553385257720947;0-2;Double bit-flip
_rtld_local_ro;rtld.c;202;0.3051731586456299;0-2;Double bit-flip
_dl_argc;rtld.c;82;0.939537525177002;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.5210933685302734;0-2;Double bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;58;0.7862932682037354;0-2;Double bit-flip
_dl_rtld_libname;rtld.c;210;1.1573388576507568;0-2;Double bit-flip
relocate_time;rtld.c;215;0.4844338893890381;0-2;Double bit-flip
_dl_rtld_libname2;rtld.c;211;0.6049199104309082;0-2;Double bit-flip
file_size;rtld.c;794;0.9045894145965576;0-2;Double bit-flip
audit_list;rtld.c;124;0.6328990459442139;0-2;Double bit-flip
_rtld_global;rtld.c;140;0.37157726287841797;0-2;Double bit-flip
library_path;rtld.c;743;0.4288187026977539;0-2;Double bit-flip
_rtld_local_ro;rtld.c;202;0.939814567565918;0-2;Double bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;56;0.5475387573242188;0-2;Double bit-flip
__pointer_chk_guard_local;rtld.c;96;0.9539444446563721;0-2;Double bit-flip
_dl_rtld_libname;rtld.c;210;0.336475133895874;0-2;Double bit-flip
__PRETTY_FUNCTION__;rtld.c;0;0.39258790016174316;0-2;Double bit-flip
__PRETTY_FUNCTION__;rtld.c;0;0.42771029472351074;0-2;Double bit-flip
_dl_argc;rtld.c;82;0.7153825759887695;0-2;Double bit-flip
library_path;rtld.c;743;0.40268659591674805;0-2;Double bit-flip
relocate_time;rtld.c;215;0.2907857894897461;0-2;Double bit-flip
__GI__IO_file_jumps;fileops.c;1537;0.3396639823913574;0-2;Double bit-flip
library_path;rtld.c;743;0.5542831420898438;0-2;Double bit-flip
_dl_rtld_libname2;rtld.c;211;0.6415953636169434;0-2;Double bit-flip
start_time;rtld.c;217;0.8982906341552734;0-2;Double bit-flip
_rtld_global_ro;rtld.c;168;0.453751802444458;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.8360750675201416;0-2;Double bit-flip
__libc_enable_secure;../elf/dl-sysdep.c;57;1.083186388015747;0-2;Double bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;56;0.5463161468505859;0-2;Double bit-flip
_dl_rtld_libname2;rtld.c;211;1.2169911861419678;0-2;Double bit-flip
load_time;rtld.c;216;1.1528067588806152;0-2;Double bit-flip
__PRETTY_FUNCTION__;rtld.c;0;0.5044248104095459;0-2;Double bit-flip
_dl_rtld_libname2;rtld.c;211;0.9974048137664795;0-2;Double bit-flip
audit_list;rtld.c;124;0.5514812469482422;0-2;Double bit-flip
__libc_enable_secure;../elf/dl-sysdep.c;57;1.15895676612854;0-2;Double bit-flip
_rtld_global_ro;rtld.c;168;0.5693285465240479;0-2;Double bit-flip
start_time;rtld.c;217;1.1583099365234375;0-2;Double bit-flip
tls_init_tp_called;rtld.c;585;1.129821538925171;0-2;Double bit-flip
relocate_time;rtld.c;215;1.1810224056243896;0-2;Double bit-flip
library_path;rtld.c;743;0.3632986545562744;0-2;Double bit-flip
_dl_rtld_libname2;rtld.c;211;1.1134397983551025;0-2;Double bit-flip
__libc_enable_secure;../elf/dl-sysdep.c;57;0.38807201385498047;0-2;Double bit-flip
_rtld_global_ro;rtld.c;168;1.1950960159301758;0-2;Double bit-flip
version_info;rtld.c;747;0.35179781913757324;0-2;Double bit-flip
preloadlist;rtld.c;745;1.1405034065246582;0-2;Double bit-flip
_dl_rtld_libname;rtld.c;210;1.0236506462097168;0-2;Double bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;58;1.1739263534545898;0-2;Double bit-flip
file_size;rtld.c;794;0.8796610832214355;0-2;Double bit-flip
tls_init_tp_called;rtld.c;585;0.33122897148132324;0-2;Double bit-flip
scope;dl-reloc.c;147;0.1159658432006836;0-2;Double bit-flip
_rtld_global_ro;rtld.c;168;0.9213128089904785;0-2;Double bit-flip
_rtld_global;rtld.c;140;0.694359540939331;0-2;Double bit-flip
__GI__dl_argv;rtld.c;83;1.1710739135742188;0-2;Double bit-flip
audit_list;rtld.c;124;1.2172436714172363;0-2;Double bit-flip
any_debug;rtld.c;2239;0.4580526351928711;0-2;Double bit-flip
tls_init_tp_called;rtld.c;585;1.051776647567749;0-2;Double bit-flip
tls_init_tp_called;rtld.c;585;0.6780738830566406;0-2;Double bit-flip
__PRETTY_FUNCTION__;rtld.c;0;0.8665337562561035;0-2;Double bit-flip
__pointer_chk_guard_local;rtld.c;96;1.1826720237731934;0-2;Double bit-flip
_dl_argc;rtld.c;82;0.3139622211456299;0-2;Double bit-flip
_dl_argv;rtld.c;86;0.27294254302978516;0-2;Double bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;56;0.6058840751647949;0-2;Double bit-flip
__GI__IO_file_jumps;fileops.c;1537;0.400404691696167;0-2;Double bit-flip
start_time;rtld.c;217;0.6693210601806641;0-2;Double bit-flip
_dl_rtld_libname;rtld.c;210;1.1992087364196777;0-2;Double bit-flip
_dl_rtld_libname2;rtld.c;211;0.3376741409301758;0-2;Double bit-flip
__pointer_chk_guard_local;rtld.c;96;0.43822193145751953;0-2;Double bit-flip
_dl_rtld_libname;rtld.c;210;0.9169299602508545;0-2;Double bit-flip
__GI__IO_file_jumps;fileops.c;1537;0.5923936367034912;0-2;Double bit-flip
start_time;rtld.c;217;0.7960541248321533;0-2;Double bit-flip
_rtld_local_ro;rtld.c;202;0.3419046401977539;0-2;Double bit-flip
__GI__dl_argv;rtld.c;83;0.9088971614837646;0-2;Double bit-flip
_rtld_local;rtld.c;162;0.49068117141723633;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;0.25019335746765137;0-2;Double bit-flip
eof;iogetline.c;48;0.6077842712402344;0-2;Double bit-flip
_rtld_global;rtld.c;140;0.3568718433380127;0-2;Double bit-flip
__pointer_chk_guard_local;rtld.c;96;0.9494435787200928;0-2;Double bit-flip
any_debug;rtld.c;2239;0.6812644004821777;0-2;Double bit-flip
__pointer_chk_guard_local;rtld.c;96;0.23222708702087402;0-2;Double bit-flip
any_debug;rtld.c;2239;0.5021216869354248;0-2;Double bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;58;0.7513782978057861;0-2;Double bit-flip
_dl_rtld_libname;rtld.c;210;0.9144284725189209;0-2;Double bit-flip
__pointer_chk_guard_local;rtld.c;96;0.7883195877075195;0-2;Double bit-flip
__libc_enable_secure;../elf/dl-sysdep.c;57;1.1184356212615967;0-2;Double bit-flip
__pointer_chk_guard_local;rtld.c;96;0.6547017097473145;0-2;Double bit-flip
_dl_argv;rtld.c;86;0.28052711486816406;0-2;Double bit-flip
audit_list;rtld.c;124;0.7511928081512451;0-2;Double bit-flip
__GI__dl_argv;rtld.c;83;0.774998664855957;0-2;Double bit-flip
library_path;rtld.c;743;0.7571926116943359;0-2;Double bit-flip
_dl_rtld_libname;rtld.c;210;1.0653984546661377;0-2;Double bit-flip
library_path;rtld.c;743;0.9644153118133545;0-2;Double bit-flip
_dl_argv;rtld.c;86;1.0863330364227295;0-2;Double bit-flip
_dl_rtld_libname2;rtld.c;211;1.0048949718475342;0-2;Double bit-flip
preload_file;rtld.c;1551;0.4264373779296875;0-2;Double bit-flip
preloadlist;rtld.c;745;0.726585865020752;0-2;Double bit-flip
_rtld_local;rtld.c;162;0.7856326103210449;0-2;Double bit-flip
preload_file;rtld.c;1551;0.2908174991607666;0-2;Double bit-flip
_dl_argv;rtld.c;86;0.9736483097076416;0-2;Double bit-flip
_dl_argv;rtld.c;86;0.9224565029144287;0-2;Double bit-flip
_dl_rtld_libname;rtld.c;210;1.2010014057159424;0-2;Double bit-flip
tls_init_tp_called;rtld.c;585;1.1725635528564453;0-2;Double bit-flip
preload_file;rtld.c;1551;0.8837001323699951;0-2;Double bit-flip
preloadlist;rtld.c;745;1.085169792175293;0-2;Double bit-flip
relocate_time;rtld.c;215;0.6529841423034668;0-2;Double bit-flip
_rtld_global;rtld.c;140;0.9358291625976562;0-2;Double bit-flip
tls_init_tp_called;rtld.c;585;0.9645061492919922;0-2;Double bit-flip
audit_list;rtld.c;124;0.4293665885925293;0-2;Double bit-flip
_rtld_local;rtld.c;162;0.441425085067749;0-2;Double bit-flip
_IO_file_jumps;fileops.c;1560;0.7906420230865479;0-2;Double bit-flip
_dl_argv;rtld.c;86;0.6157851219177246;0-2;Double bit-flip
_rtld_local;rtld.c;162;0.6988439559936523;0-2;Double bit-flip
__pointer_chk_guard_local;rtld.c;96;0.8161196708679199;0-2;Double bit-flip
__GI__dl_argv;rtld.c;83;0.8546900749206543;0-2;Double bit-flip
_dl_argc;rtld.c;82;1.0923986434936523;0-2;Double bit-flip
start_time;rtld.c;217;0.40552282333374023;0-2;Double bit-flip
_dl_rtld_libname2;rtld.c;211;0.5352897644042969;0-2;Double bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;58;0.28632688522338867;0-2;Double bit-flip
_dl_rtld_libname;rtld.c;210;0.779000997543335;0-2;Double bit-flip
version_info;rtld.c;747;0.6119413375854492;0-2;Double bit-flip
start_time;rtld.c;217;1.0989961624145508;0-2;Double bit-flip
__libc_enable_secure;../elf/dl-sysdep.c;57;0.36779022216796875;0-2;Double bit-flip
tls_init_tp_called;rtld.c;585;0.7601833343505859;0-2;Double bit-flip
preloadlist;rtld.c;745;0.7507433891296387;0-2;Double bit-flip
_rtld_local;rtld.c;162;1.0760371685028076;0-2;Double bit-flip
__libc_enable_secure;../elf/dl-sysdep.c;57;0.9019742012023926;0-2;Double bit-flip
_rtld_local;rtld.c;162;0.7021026611328125;0-2;Double bit-flip
_dl_rtld_libname2;rtld.c;211;0.8499312400817871;0-2;Double bit-flip
r2;do-rel.h;50;0.7662332057952881;0-2;Double bit-flip
rtld_total_time;rtld.c;326;0.3649129867553711;0-2;Double bit-flip
library_path;rtld.c;743;0.5101871490478516;0-2;Double bit-flip
version_info;rtld.c;747;0.3756887912750244;0-2;Double bit-flip
__GI__dl_argv;rtld.c;83;0.5974612236022949;0-2;Double bit-flip
version_info;rtld.c;747;0.6312410831451416;0-2;Double bit-flip
version_info;rtld.c;747;0.7314038276672363;0-2;Double bit-flip
_dl_argc;rtld.c;82;1.1103549003601074;0-2;Double bit-flip
__libc_enable_secure;../elf/dl-sysdep.c;57;0.9922609329223633;0-2;Double bit-flip
load_time;rtld.c;216;0.7949385643005371;0-2;Double bit-flip
_rtld_global;rtld.c;140;0.6036703586578369;0-2;Double bit-flip
__PRETTY_FUNCTION__;rtld.c;0;0.390303373336792;0-2;Double bit-flip
library_path;rtld.c;743;1.154526948928833;0-2;Double bit-flip
__PRETTY_FUNCTION__;rtld.c;0;0.80865478515625;0-2;Double bit-flip
tls_init_tp_called;rtld.c;585;0.8877050876617432;0-2;Double bit-flip
relocate_time;rtld.c;215;0.7140107154846191;0-2;Double bit-flip
__GI__dl_argv;rtld.c;83;1.1206538677215576;0-2;Double bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;56;1.1306707859039307;0-2;Double bit-flip
tls_init_tp_called;rtld.c;585;1.0630207061767578;0-2;Double bit-flip
_dl_rtld_libname;rtld.c;210;0.5223231315612793;0-2;Double bit-flip
_dl_rtld_libname;rtld.c;210;0.5596930980682373;0-2;Double bit-flip
version_info;rtld.c;747;0.706911563873291;0-2;Double bit-flip
start_time;rtld.c;217;1.1500194072723389;0-2;Double bit-flip
relocate_time;rtld.c;215;0.8272788524627686;0-2;Double bit-flip
_rtld_local_ro;rtld.c;202;1.0961196422576904;0-2;Double bit-flip
preloadlist;rtld.c;745;0.24144506454467773;0-2;Double bit-flip
any_debug;rtld.c;2239;0.40650224685668945;0-2;Double bit-flip
library_path;rtld.c;743;1.0445137023925781;0-2;Double bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1586;0.7202658653259277;0-2;Double bit-flip
load_time;rtld.c;216;1.1291799545288086;0-2;Double bit-flip
file_size;rtld.c;794;0.5761857032775879;0-2;Double bit-flip
preloadlist;rtld.c;745;0.5548171997070312;0-2;Double bit-flip
library_path;rtld.c;743;1.1472687721252441;0-2;Double bit-flip
relocate_time;rtld.c;215;1.2085094451904297;0-2;Double bit-flip
any_debug;rtld.c;2239;0.6451725959777832;0-2;Double bit-flip
_dl_rtld_libname2;rtld.c;211;0.6205675601959229;0-2;Double bit-flip
_rtld_local;rtld.c;162;0.770780086517334;0-2;Double bit-flip
_rtld_local_ro;rtld.c;202;0.33986473083496094;0-2;Double bit-flip
version_info;rtld.c;747;0.55002760887146;0-2;Double bit-flip
_dl_rtld_libname2;rtld.c;211;1.2052099704742432;0-2;Double bit-flip
_rtld_global_ro;rtld.c;168;0.6872677803039551;0-2;Double bit-flip
_IO_file_jumps;fileops.c;1560;1.0541441440582275;0-2;Double bit-flip
_rtld_local_ro;rtld.c;202;0.548182487487793;0-2;Double bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;58;1.112975835800171;0-2;Double bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;56;0.3458390235900879;0-2;Double bit-flip
_IO_file_jumps_mmap;fileops.c;1562;0.3065006732940674;0-2;Double bit-flip
tls_init_tp_called;rtld.c;585;1.1154310703277588;0-2;Double bit-flip
__PRETTY_FUNCTION__;rtld.c;0;0.4460787773132324;0-2;Double bit-flip
_rtld_local;rtld.c;162;1.0939249992370605;0-2;Double bit-flip
__GI__dl_argv;rtld.c;83;0.5084121227264404;0-2;Double bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1586;0.4156455993652344;0-2;Double bit-flip
__pointer_chk_guard_local;rtld.c;96;0.7434139251708984;0-2;Double bit-flip
_rtld_global;rtld.c;140;0.39449357986450195;0-2;Double bit-flip
__GI__IO_file_jumps;fileops.c;1537;0.7245302200317383;0-2;Double bit-flip
tls_init_tp_called;rtld.c;585;1.0394721031188965;0-2;Double bit-flip
__GI__IO_file_jumps;fileops.c;1537;0.7735280990600586;0-2;Double bit-flip
_IO_file_jumps_mmap;fileops.c;1562;1.2421646118164062;0-2;Double bit-flip
_dl_argc;rtld.c;82;0.306729793548584;0-2;Double bit-flip
_dl_argc;rtld.c;82;0.38802003860473633;0-2;Double bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.0886540412902832;0-2;Double bit-flip
file_size;rtld.c;794;0.7957463264465332;0-2;Double bit-flip
__PRETTY_FUNCTION__;rtld.c;0;0.7528171539306641;0-2;Double bit-flip
_IO_file_jumps;fileops.c;1560;0.7820608615875244;0-2;Double bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;56;0.3571023941040039;0-2;Double bit-flip
_rtld_local_ro;rtld.c;202;0.8510622978210449;0-2;Double bit-flip
rtld_total_time;rtld.c;326;0.4000077247619629;0-2;Double bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;58;0.3631625175476074;0-2;Double bit-flip
start_time;rtld.c;217;0.9249346256256104;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;0.3158407211303711;0-2;Double bit-flip
__libc_enable_secure;../elf/dl-sysdep.c;57;0.9388575553894043;0-2;Double bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;56;0.3909473419189453;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;0.9250054359436035;0-2;Double bit-flip
audit_list;rtld.c;124;0.3037397861480713;0-2;Double bit-flip
_dl_rtld_libname2;rtld.c;211;0.6516578197479248;0-2;Double bit-flip
tls_init_tp_called;rtld.c;585;0.476729154586792;0-2;Double bit-flip
tls_init_tp_called;rtld.c;585;0.9607436656951904;0-2;Double bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1586;1.002610445022583;0-2;Double bit-flip
_dl_rtld_libname;rtld.c;210;0.5212705135345459;0-2;Double bit-flip
load_time;rtld.c;216;0.5518498420715332;0-2;Double bit-flip
audit_list;rtld.c;124;0.6471617221832275;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;1.03049635887146;0-2;Double bit-flip
rtld_total_time;rtld.c;326;0.3092670440673828;0-2;Double bit-flip
_dl_rtld_libname2;rtld.c;211;0.9684164524078369;0-2;Double bit-flip
load_time;rtld.c;216;1.1769821643829346;0-2;Double bit-flip
audit_list;rtld.c;124;0.31965136528015137;0-2;Double bit-flip
audit_list;rtld.c;124;0.5709247589111328;0-2;Double bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;56;0.24505043029785156;0-2;Double bit-flip
_rtld_global_ro;rtld.c;168;1.1268424987792969;0-2;Double bit-flip
_rtld_local_ro;rtld.c;202;0.47662782669067383;0-2;Double bit-flip
tls_init_tp_called;rtld.c;585;0.2777993679046631;0-2;Double bit-flip
audit_list;rtld.c;124;0.4217195510864258;0-2;Double bit-flip
_dl_rtld_libname2;rtld.c;211;0.8055753707885742;0-2;Double bit-flip
_rtld_global;rtld.c;140;0.5050911903381348;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;1.0998213291168213;0-2;Double bit-flip
tls_init_tp_called;rtld.c;585;0.5576884746551514;0-2;Double bit-flip
load_time;rtld.c;216;0.4392228126525879;0-2;Double bit-flip
preloadlist;rtld.c;745;0.8160958290100098;0-2;Double bit-flip
_dl_rtld_libname2;rtld.c;211;0.32974934577941895;0-2;Double bit-flip
version_info;rtld.c;747;0.8121321201324463;0-2;Double bit-flip
_IO_file_jumps_mmap;fileops.c;1562;0.7070779800415039;0-2;Double bit-flip
audit_list;rtld.c;124;0.3483765125274658;0-2;Double bit-flip
audit_list;rtld.c;124;1.114551067352295;0-2;Double bit-flip
_rtld_global_ro;rtld.c;168;0.9866585731506348;0-2;Double bit-flip
_dl_argc;rtld.c;82;1.1437435150146484;0-2;Double bit-flip
tls_init_tp_called;rtld.c;585;0.9151508808135986;0-2;Double bit-flip
file_size;rtld.c;794;1.0152699947357178;0-2;Double bit-flip
_rtld_local;rtld.c;162;1.1796584129333496;0-2;Double bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;56;1.1518824100494385;0-2;Double bit-flip
_dl_argv;rtld.c;86;0.3291666507720947;0-2;Double bit-flip
_dl_argv;rtld.c;86;0.42318272590637207;0-2;Double bit-flip
__libc_enable_secure;../elf/dl-sysdep.c;57;0.7351169586181641;0-2;Double bit-flip
preload_file;rtld.c;1551;0.7613692283630371;0-2;Double bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;58;0.3770473003387451;0-2;Double bit-flip
_dl_argv;rtld.c;86;0.49858880043029785;0-2;Double bit-flip
_rtld_local_ro;rtld.c;202;0.6806998252868652;0-2;Double bit-flip
tls_init_tp_called;rtld.c;585;0.9181289672851562;0-2;Double bit-flip
version_info;rtld.c;747;1.1968202590942383;0-2;Double bit-flip
_rtld_local_ro;rtld.c;202;0.8187861442565918;0-2;Double bit-flip
preloadlist;rtld.c;745;0.27025699615478516;0-2;Double bit-flip
start_time;rtld.c;217;0.9320650100708008;0-2;Double bit-flip
__libc_enable_secure;../elf/dl-sysdep.c;57;1.218306303024292;0-2;Double bit-flip
version_info;rtld.c;747;1.1739788055419922;0-2;Double bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1586;0.9563596248626709;0-2;Double bit-flip
start_time;rtld.c;217;0.29135918617248535;0-2;Double bit-flip
_dl_rtld_libname2;rtld.c;211;0.4382953643798828;0-2;Double bit-flip
preloadlist;rtld.c;745;0.6382510662078857;0-2;Double bit-flip
preloadlist;rtld.c;745;0.795513391494751;0-2;Double bit-flip
_rtld_global_ro;rtld.c;168;0.7204256057739258;0-2;Double bit-flip
_rtld_global_ro;rtld.c;168;0.29778552055358887;0-2;Double bit-flip
tls_init_tp_called;rtld.c;585;0.7756013870239258;0-2;Double bit-flip
_dl_rtld_libname;rtld.c;210;0.45559072494506836;0-2;Double bit-flip
relocate_time;rtld.c;215;0.874495267868042;0-2;Double bit-flip
_dl_argc;rtld.c;82;0.3667159080505371;0-2;Double bit-flip
__pointer_chk_guard_local;rtld.c;96;0.734346866607666;0-2;Double bit-flip
file_size;rtld.c;794;0.6041131019592285;0-2;Double bit-flip
audit_list;rtld.c;124;1.0846331119537354;0-2;Double bit-flip
tls_init_tp_called;rtld.c;585;0.47188472747802734;0-2;Double bit-flip
_dl_argc;rtld.c;82;0.8944699764251709;0-2;Double bit-flip
_rtld_local_ro;rtld.c;202;0.6146106719970703;0-2;Double bit-flip
_dl_argv;rtld.c;86;1.0984199047088623;0-2;Double bit-flip
_rtld_global;rtld.c;140;0.558666467666626;0-2;Double bit-flip
_rtld_global_ro;rtld.c;168;0.5458016395568848;0-2;Double bit-flip
__GI__dl_argv;rtld.c;83;1.030879020690918;0-2;Double bit-flip
load_time;rtld.c;216;0.757260799407959;0-2;Double bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;58;1.030524492263794;0-2;Double bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.1001346111297607;0-2;Double bit-flip
_dl_rtld_libname;rtld.c;210;0.35025596618652344;0-2;Double bit-flip
any_debug;rtld.c;2239;1.1085319519042969;0-2;Double bit-flip
_dl_argc;rtld.c;82;0.8182709217071533;0-2;Double bit-flip
_dl_argv;rtld.c;86;0.5210082530975342;0-2;Double bit-flip
_dl_rtld_libname2;rtld.c;211;0.7952263355255127;0-2;Double bit-flip
